X;Y;;;;;;;;;;;
-58,43905792;-34,61593756;;;;;;;;;;;
-58,45977946;-34,61626746;;;;;;;;;;;
-58,44921734;-34,58382978;;;;;;;;;;;
-58,44242187;-34,57379834;;;;;;;;;;;
-58,44472927;-34,57612777;;;;;;;;;;;
-58,44628328;-34,57811297;;;;;;;;;;;
-58,45021368;-34,58695347;;;;;;;;;;;
-58,45231267;-34,59013712;;;;;;;;;;;
-58,45500569;-34,59265568;;;;;;;;;;;
-58,44955469;-34,58488752;;;;;;;;;;;
-58,44170452;-34,57307419;;;;;;;;;;;
-58,48651192;-34,5997981;;;;;;;;;;;
-58,50311829;-34,60955684;;;;;;;;;;;
-58,50616805;-34,61138456;;;;;;;;;;;
-58,50549835;-34,59632084;;;;;;;;;;;
-58,42848248;-34,55128385;;;;;;;;;;;
-58,39900129;-34,57004233;;;;;;;;;;;
-58,40193996;-34,56791877;;;;;;;;;;;
-58,35987722;-34,63673058;;;;;;;;;;;
-58,47561404;-34,57053344;;;;;;;;;;;
-58,47757966;-34,57170897;;;;;;;;;;;
-58,48845544;-34,57797029;;;;;;;;;;;
-58,48591951;-34,57651111;;;;;;;;;;;
-58,48692663;-34,57708811;;;;;;;;;;;
-58,46291795;-34,56290159;;;;;;;;;;;
-58,47850715;-34,57224746;;;;;;;;;;;
-58,48289056;-34,57478005;;;;;;;;;;;
-58,47469622;-34,56998656;;;;;;;;;;;
-58,47377712;-34,56942952;;;;;;;;;;;
-58,49059615;-34,57922774;;;;;;;;;;;
-58,46712954;-34,56538193;;;;;;;;;;;
-58,46965196;-34,56692362;;;;;;;;;;;
-59,56646055;-35,52590313;;;;;;;;;;;
-58,50319932;-34,65375691;;;;;;;;;;;
-58,48592753;-34,64094518;;;;;;;;;;;
-58,45121249;-34,58292562;;;;;;;;;;;
-58,45234708;-34,58483639;;;;;;;;;;;
-58,45236108;-34,59307745;;;;;;;;;;;
-58,40191175;-34,58646795;;;;;;;;;;;
-58,3938953;-34,59179642;;;;;;;;;;;
-58,3949466;-34,59091031;;;;;;;;;;;
-58,36085376;-34,61786953;;;;;;;;;;;
-58,4096263;-34,59566202;;;;;;;;;;;
-58,41855803;-34,58906685;;;;;;;;;;;
-58,40736915;-34,59663553;;;;;;;;;;;
-58,41937142;-34,58842129;;;;;;;;;;;
-58,42229106;-34,58615727;;;;;;;;;;;
-58,39588162;-34,59870293;;;;;;;;;;;
-58,40069054;-34,598009;;;;;;;;;;;
-58,41274657;-34,59369382;;;;;;;;;;;
-58,4151551;-34,59177335;;;;;;;;;;;
-58,40518052;-34,5972322;;;;;;;;;;;
-58,37836594;-34,59765846;;;;;;;;;;;
-58,42718279;-34,58241114;;;;;;;;;;;
-58,42799766;-34,58178707;;;;;;;;;;;
-58,41438024;-34,59239122;;;;;;;;;;;
-58,43000587;-34,5801769;;;;;;;;;;;
-58,40650963;-34,59700197;;;;;;;;;;;
-58,42423387;-34,5846695;;;;;;;;;;;
-58,39733043;-34,59857682;;;;;;;;;;;
-58,40845731;-34,5961632;;;;;;;;;;;
-58,40209114;-34,5977671;;;;;;;;;;;
-58,38409764;-34,59807985;;;;;;;;;;;
-58,37690438;-34,5975844;;;;;;;;;;;
-58,42123794;-34,58696369;;;;;;;;;;;
-58,3897228;-34,59847782;;;;;;;;;;;
-58,38820538;-34,59836774;;;;;;;;;;;
-58,37295866;-34,59732971;;;;;;;;;;;
-58,39455153;-34,59871134;;;;;;;;;;;
-58,39165835;-34,59861862;;;;;;;;;;;
-58,41264128;-34,59473295;;;;;;;;;;;
-58,38554592;-34,59817635;;;;;;;;;;;
-58,4251797;-34,58394521;;;;;;;;;;;
-58,4260273;-34,58329609;;;;;;;;;;;
-58,39903528;-34,5982861;;;;;;;;;;;
-58,38696284;-34,59828056;;;;;;;;;;;
-58,41594733;-34,59114295;;;;;;;;;;;
-58,38803536;-34,60171212;;;;;;;;;;;
-58,36961578;-34,60998351;;;;;;;;;;;
-58,36916778;-34,61230741;;;;;;;;;;;
-58,36797542;-34,62519403;;;;;;;;;;;
-58,36949854;-34,6158135;;;;;;;;;;;
-58,36819146;-34,6228096;;;;;;;;;;;
-58,3693021;-34,61838379;;;;;;;;;;;
-58,3693021;-34,61838379;;;;;;;;;;;
-58,36892948;-34,61472951;;;;;;;;;;;
-58,36922377;-34,61117243;;;;;;;;;;;
-58,36831532;-34,6216863;;;;;;;;;;;
-58,36928104;-34,61356596;;;;;;;;;;;
-58,40328462;-34,59999343;;;;;;;;;;;
-58,40185192;-34,63763889;;;;;;;;;;;
-58,43427642;-34,60479897;;;;;;;;;;;
-58,43290581;-34,60635345;;;;;;;;;;;
-58,43340017;-34,60797893;;;;;;;;;;;
-59,56646146;-35,52590295;;;;;;;;;;;
-58,43843842;-34,60673541;;;;;;;;;;;
-58,4099756;-34,62873635;;;;;;;;;;;
-58,40009187;-34,6273188;;;;;;;;;;;
-58,40430385;-34,62782894;;;;;;;;;;;
-58,40133149;-34,6274543;;;;;;;;;;;
-58,40265007;-34,62762052;;;;;;;;;;;
-58,39231001;-34,62645395;;;;;;;;;;;
-58,40530436;-34,62795309;;;;;;;;;;;
-58,4037619;-34,62776065;;;;;;;;;;;
-58,40848753;-34,6283316;;;;;;;;;;;
-58,40665286;-34,6281145;;;;;;;;;;;
-58,39875932;-34,6271674;;;;;;;;;;;
-58,39707414;-34,62693318;;;;;;;;;;;
-58,38721009;-34,62617242;;;;;;;;;;;
-58,38575474;-34,6261103;;;;;;;;;;;
-58,41184464;-34,62920427;;;;;;;;;;;
-58,38436626;-34,62605188;;;;;;;;;;;
-58,41318072;-34,62952512;;;;;;;;;;;
-58,5175978;-34,58595497;;;;;;;;;;;
-58,45876587;-34,54745622;;;;;;;;;;;
-58,46439235;-34,55027052;;;;;;;;;;;
-58,38666025;-34,63953397;;;;;;;;;;;
-58,38272015;-34,62971253;;;;;;;;;;;
-58,47983741;-34,56758036;;;;;;;;;;;
-58,47892206;-34,56702546;;;;;;;;;;;
-59,56646218;-35,52590293;;;;;;;;;;;
-59,56646241;-35,5259031;;;;;;;;;;;
-58,38142415;-34,59668496;;;;;;;;;;;
-58,38156095;-34,59160047;;;;;;;;;;;
-58,38134431;-34,59784331;;;;;;;;;;;
-58,38144047;-34,59036769;;;;;;;;;;;
-58,38110869;-34,60135171;;;;;;;;;;;
-58,38118026;-34,60021009;;;;;;;;;;;
-58,39743843;-34,59056893;;;;;;;;;;;
-58,3986085;-34,58986384;;;;;;;;;;;
-58,40919739;-34,64730724;;;;;;;;;;;
-58,40971473;-34,64504766;;;;;;;;;;;
;;;;;;;;;;;;
-58,36004691;-34,63104764;;;;;;;;;;;
-58,35924004;-34,63021166;;;;;;;;;;;
-58,41186661;-34,60781064;;;;;;;;;;;
-58,39503499;-34,60705477;;;;;;;;;;;
-58,40063674;-34,60739602;;;;;;;;;;;
-58,41628968;-34,6069629;;;;;;;;;;;
-58,40769373;-34,6078374;;;;;;;;;;;
-58,41861667;-34,60677892;;;;;;;;;;;
-58,40475125;-34,60762356;;;;;;;;;;;
-58,37794556;-34,60591765;;;;;;;;;;;
-58,41393939;-34,60734529;;;;;;;;;;;
-58,42455402;-34,60596058;;;;;;;;;;;
-58,41047268;-34,60793519;;;;;;;;;;;
-58,39647312;-34,60715225;;;;;;;;;;;
-58,40197099;-34,60747015;;;;;;;;;;;
-58,38358509;-34,60623499;;;;;;;;;;;
-58,37653285;-34,60582475;;;;;;;;;;;
-58,41727729;-34,60688736;;;;;;;;;;;
-58,38931088;-34,60662924;;;;;;;;;;;
-58,42611316;-34,60595473;;;;;;;;;;;
-58,38781544;-34,60652691;;;;;;;;;;;
-58,40346922;-34,60752638;;;;;;;;;;;
-58,39925939;-34,60732171;;;;;;;;;;;
-58,38083916;-34,60608359;;;;;;;;;;;
-58,4275781;-34,60594587;;;;;;;;;;;
-58,43067083;-34,60594068;;;;;;;;;;;
-58,39356776;-34,60692302;;;;;;;;;;;
-58,39074655;-34,60670165;;;;;;;;;;;
-58,41985649;-34,60600851;;;;;;;;;;;
-58,37932387;-34,60600854;;;;;;;;;;;
-58,38499602;-34,60634661;;;;;;;;;;;
-58,39785292;-34,60723821;;;;;;;;;;;
-58,38638022;-34,60643609;;;;;;;;;;;
-58,42910045;-34,60594335;;;;;;;;;;;
-58,399232;-34,61514919;;;;;;;;;;;
-58,36294488;-34,61801914;;;;;;;;;;;
-58,47762983;-34,54948157;;;;;;;;;;;
-58,47884755;-34,56552749;;;;;;;;;;;
-58,38354997;-34,58960746;;;;;;;;;;;
-58,38609737;-34,58812076;;;;;;;;;;;
-58,42766407;-34,60727521;;;;;;;;;;;
-58,42662767;-34,59919436;;;;;;;;;;;
-58,40282758;-34,59582095;;;;;;;;;;;
-58,40184922;-34,59332874;;;;;;;;;;;
-58,39332012;-34,58554035;;;;;;;;;;;
-58,40148882;-34,59253819;;;;;;;;;;;
-58,40372674;-34,59845107;;;;;;;;;;;
-58,4003575;-34,59018877;;;;;;;;;;;
-58,40571597;-34,60557124;;;;;;;;;;;
-58,39498099;-34,58635328;;;;;;;;;;;
-58,40103558;-34,59156295;;;;;;;;;;;
-58,39721881;-34,58746115;;;;;;;;;;;
-58,40515872;-34,60334228;;;;;;;;;;;
-58,40307997;-34,59656645;;;;;;;;;;;
-58,40603218;-34,6088396;;;;;;;;;;;
-58,39875287;-34,58838903;;;;;;;;;;;
-58,40341353;-34,59753811;;;;;;;;;;;
-58,39983043;-34,58912989;;;;;;;;;;;
-58,40612253;-34,60774301;;;;;;;;;;;
-59,56646099;-35,52590303;;;;;;;;;;;
-58,40418283;-34,59989535;;;;;;;;;;;
-58,40594756;-34,6065458;;;;;;;;;;;
-58,40480505;-34,60183885;;;;;;;;;;;
-58,40449895;-34,6008827;;;;;;;;;;;
-58,39621952;-34,58696644;;;;;;;;;;;
-58,44099453;-34,61394945;;;;;;;;;;;
-58,4429612;-34,61091102;;;;;;;;;;;
-58,44069099;-34,61475603;;;;;;;;;;;
-58,45054121;-34,60175946;;;;;;;;;;;
-58,44716782;-34,60540355;;;;;;;;;;;
-58,44443109;-34,60898828;;;;;;;;;;;
-58,44855023;-34,60392377;;;;;;;;;;;
-58,44528278;-34,60722463;;;;;;;;;;;
-58,4478041;-34,60466228;;;;;;;;;;;
-58,44146506;-34,61297101;;;;;;;;;;;
-58,44042627;-34,61593276;;;;;;;;;;;
-58,44368568;-34,60996338;;;;;;;;;;;
-58,44952099;-34,60286859;;;;;;;;;;;
-58,44222393;-34,61189436;;;;;;;;;;;
-58,45368841;-34,59840828;;;;;;;;;;;
-58,38996967;-34,58832097;;;;;;;;;;;
-58,38692109;-34,59077463;;;;;;;;;;;
-58,38601224;-34,59149175;;;;;;;;;;;
-58,3879309;-34,58997307;;;;;;;;;;;
-58,48401428;-34,54960671;;;;;;;;;;;
-58,43514965;-34,60003326;;;;;;;;;;;
-58,44506919;-34,58960997;;;;;;;;;;;
-58,43921002;-34,59569997;;;;;;;;;;;
-58,44002116;-34,5948335;;;;;;;;;;;
-58,44083382;-34,59396532;;;;;;;;;;;
-58,45820292;-34,62882586;;;;;;;;;;;
-58,46633027;-34,631323;;;;;;;;;;;
-58,47174468;-34,63288579;;;;;;;;;;;
-58,45147155;-34,62589762;;;;;;;;;;;
-58,46064175;-34,62960517;;;;;;;;;;;
-58,46359427;-34,63049768;;;;;;;;;;;
-58,47399501;-34,6334128;;;;;;;;;;;
-58,47052743;-34,63260579;;;;;;;;;;;
-58,46223753;-34,6300876;;;;;;;;;;;
-58,46496312;-34,63091063;;;;;;;;;;;
-58,37326392;-34,59011341;;;;;;;;;;;
-58,4167117;-34,64050951;;;;;;;;;;;
-58,43563023;-34,57846694;;;;;;;;;;;
-58,42557601;-34,61213035;;;;;;;;;;;
-58,36924973;-34,64011411;;;;;;;;;;;
-58,36967432;-34,63737322;;;;;;;;;;;
-58,36842563;-34,64564021;;;;;;;;;;;
-58,37025184;-34,63362031;;;;;;;;;;;
-58,3703633;-34,63268785;;;;;;;;;;;
-58,37045637;-34,63173756;;;;;;;;;;;
-58,3693959;-34,63917027;;;;;;;;;;;
-58,37053724;-34,63080832;;;;;;;;;;;
-58,36980829;-34,6365081;;;;;;;;;;;
-58,36882665;-34,64291993;;;;;;;;;;;
-58,3680808;-34,64793164;;;;;;;;;;;
-58,36897022;-34,64195356;;;;;;;;;;;
-58,36953528;-34,63827044;;;;;;;;;;;
-58,36995462;-34,63556299;;;;;;;;;;;
-58,37010996;-34,63455634;;;;;;;;;;;
-58,4117074;-34,57795254;;;;;;;;;;;
-58,41964219;-34,61757633;;;;;;;;;;;
-58,41827669;-34,61746239;;;;;;;;;;;
-58,42580861;-34,61804642;;;;;;;;;;;
-58,41552406;-34,617245;;;;;;;;;;;
-58,42731902;-34,61818159;;;;;;;;;;;
-58,42258405;-34,61777848;;;;;;;;;;;
-58,42438389;-34,61793513;;;;;;;;;;;
-58,42155346;-34,61769412;;;;;;;;;;;
-58,43694161;-34,62103465;;;;;;;;;;;
-58,43622797;-34,6245589;;;;;;;;;;;
-59,56646151;-35,52590285;;;;;;;;;;;
-58,43023452;-34,61189656;;;;;;;;;;;
-58,43060754;-34,60704638;;;;;;;;;;;
-58,43008751;-34,61401444;;;;;;;;;;;
-58,41173572;-34,61053879;;;;;;;;;;;
-58,38116364;-34,60840194;;;;;;;;;;;
-58,4131029;-34,61063725;;;;;;;;;;;
-58,39196392;-34,60916839;;;;;;;;;;;
-58,40596861;-34,61011987;;;;;;;;;;;
-58,39486707;-34,60938696;;;;;;;;;;;
-58,40047361;-34,60979829;;;;;;;;;;;
-58,37108847;-34,60778182;;;;;;;;;;;
-58,38071671;-34,60837544;;;;;;;;;;;
-58,40457707;-34,61004146;;;;;;;;;;;
-58,40766769;-34,61023679;;;;;;;;;;;
-58,3819743;-34,6084572;;;;;;;;;;;
-58,39337645;-34,60927583;;;;;;;;;;;
-58,39337645;-34,60927583;;;;;;;;;;;
-58,40888486;-34,61033459;;;;;;;;;;;
-58,41034896;-34,61043869;;;;;;;;;;;
-58,40178422;-34,60988663;;;;;;;;;;;
-58,38917566;-34,60907785;;;;;;;;;;;
-58,38765997;-34,60892002;;;;;;;;;;;
-58,39759275;-34,60958071;;;;;;;;;;;
-58,3991057;-34,609698;;;;;;;;;;;
-58,37218208;-34,60792837;;;;;;;;;;;
-58,39628975;-34,60948303;;;;;;;;;;;
-58,39055615;-34,60919284;;;;;;;;;;;
-58,40178422;-34,60988663;;;;;;;;;;;
-58,37357498;-34,60793955;;;;;;;;;;;
-58,37922098;-34,60829688;;;;;;;;;;;
-58,37494543;-34,61041481;;;;;;;;;;;
-58,37620917;-34,61156481;;;;;;;;;;;
-58,36735602;-34,641678;;;;;;;;;;;
-58,36592116;-34,64143235;;;;;;;;;;;
-58,50770802;-34,66154984;;;;;;;;;;;
-58,51009202;-34,6635479;;;;;;;;;;;
-58,36187313;-34,63347124;;;;;;;;;;;
-58,36235672;-34,63262931;;;;;;;;;;;
-58,3889398;-34,59084454;;;;;;;;;;;
-58,44416547;-34,6140364;;;;;;;;;;;
-58,44475014;-34,61286753;;;;;;;;;;;
-58,40091664;-34,63503339;;;;;;;;;;;
-58,40575081;-34,63591887;;;;;;;;;;;
-58,48944992;-34,57484136;;;;;;;;;;;
-58,49378653;-34,57729039;;;;;;;;;;;
-58,43591515;-34,61936257;;;;;;;;;;;
-58,43453765;-34,61907183;;;;;;;;;;;
-58,44110156;-34,620824;;;;;;;;;;;
-58,43154408;-34,61870644;;;;;;;;;;;
-58,43733233;-34,61976796;;;;;;;;;;;
-58,43873205;-34,62018494;;;;;;;;;;;
-58,42996077;-34,61848355;;;;;;;;;;;
-58,46334521;-34,58177295;;;;;;;;;;;
-58,48143783;-34,6757529;;;;;;;;;;;
-58,51882408;-34,62716162;;;;;;;;;;;
-58,48309316;-34,54911558;;;;;;;;;;;
-58,49202763;-34,55385857;;;;;;;;;;;
-58,49017805;-34,55287876;;;;;;;;;;;
-58,48936227;-34,55227799;;;;;;;;;;;
-58,49396155;-34,55470813;;;;;;;;;;;
-59,56646113;-35,52590283;;;;;;;;;;;
-58,37796116;-34,60565329;;;;;;;;;;;
-58,37500573;-34,60720213;;;;;;;;;;;
-58,38380163;-34,60262931;;;;;;;;;;;
-58,37650625;-34,60641665;;;;;;;;;;;
-58,37558368;-34,60689958;;;;;;;;;;;
-58,37751199;-34,60588904;;;;;;;;;;;
-58,3793829;-34,60490702;;;;;;;;;;;
-58,51440096;-34,66311335;;;;;;;;;;;
-58,51313111;-34,66407064;;;;;;;;;;;
-58,40477476;-34,63164442;;;;;;;;;;;
-58,4062211;-34,63185152;;;;;;;;;;;
-58,41446243;-34,63367061;;;;;;;;;;;
-58,41231183;-34,58630809;;;;;;;;;;;
-58,41169021;-34,5857988;;;;;;;;;;;
-58,40946783;-34,58111656;;;;;;;;;;;
-58,40602843;-34,5778074;;;;;;;;;;;
-58,41575251;-34,5891553;;;;;;;;;;;
-58,40278708;-34,57427633;;;;;;;;;;;
-58,4042984;-34,5759214;;;;;;;;;;;
-58,41065587;-34,5839422;;;;;;;;;;;
-58,41917795;-34,60083509;;;;;;;;;;;
-58,41454417;-34,58815255;;;;;;;;;;;
-58,41934185;-34,60204932;;;;;;;;;;;
-58,41096638;-34,58520349;;;;;;;;;;;
-58,41900566;-34,59953965;;;;;;;;;;;
-58,40174834;-34,57313209;;;;;;;;;;;
-58,41696973;-34,5903298;;;;;;;;;;;
-58,41996459;-34,60727716;;;;;;;;;;;
-58,4178666;-34,59153685;;;;;;;;;;;
-59,56646084;-35,52590324;;;;;;;;;;;
-58,38298055;-34,61976393;;;;;;;;;;;
-58,38295432;-34,62391389;;;;;;;;;;;
-58,38307123;-34,61537943;;;;;;;;;;;
-58,38331176;-34,61203257;;;;;;;;;;;
-58,38288008;-34,62598936;;;;;;;;;;;
-58,38311571;-34,61438867;;;;;;;;;;;
-58,37817663;-34,64921158;;;;;;;;;;;
-58,47434775;-34,54170001;;;;;;;;;;;
-58,47501302;-34,54094671;;;;;;;;;;;
-58,36975286;-34,62175798;;;;;;;;;;;
-58,37280181;-34,6218888;;;;;;;;;;;
-58,37564821;-34,62200208;;;;;;;;;;;
-58,39293012;-34,6228218;;;;;;;;;;;
-58,37133674;-34,62183482;;;;;;;;;;;
-58,39149171;-34,62273258;;;;;;;;;;;
-58,38000838;-34,62213612;;;;;;;;;;;
-58,38143064;-34,62216166;;;;;;;;;;;
-58,3963653;-34,6230586;;;;;;;;;;;
-58,37416721;-34,62194227;;;;;;;;;;;
-58,37720239;-34,62206501;;;;;;;;;;;
-58,39536773;-34,62297347;;;;;;;;;;;
-58,38718298;-34,6224663;;;;;;;;;;;
-58,3829647;-34,62224261;;;;;;;;;;;
-58,38583325;-34,62239003;;;;;;;;;;;
-58,38439476;-34,62231326;;;;;;;;;;;
-58,39376866;-34,6228732;;;;;;;;;;;
-58,38989077;-34,62263451;;;;;;;;;;;
-58,37862046;-34,62209995;;;;;;;;;;;
-58,38865417;-34,62255876;;;;;;;;;;;
-58,4714255;-34,65532219;;;;;;;;;;;
-58,41059491;-34,5993884;;;;;;;;;;;
-58,40869928;-34,5995078;;;;;;;;;;;
-58,37165604;-34,59119993;;;;;;;;;;;
-58,43302023;-34,66818419;;;;;;;;;;;
-58,50455825;-34,61317493;;;;;;;;;;;
-58,50972911;-34,60727954;;;;;;;;;;;
-58,41270768;-34,59560693;;;;;;;;;;;
-58,41204425;-34,62297365;;;;;;;;;;;
-58,3819793;-34,59539932;;;;;;;;;;;
-58,40713941;-34,59167309;;;;;;;;;;;
-58,41406333;-34,58640395;;;;;;;;;;;
-58,41104859;-34,58840069;;;;;;;;;;;
-58,40510931;-34,5933414;;;;;;;;;;;
-58,41499157;-34,58578938;;;;;;;;;;;
-58,41825887;-34,5835813;;;;;;;;;;;
-58,407941;-34,59086873;;;;;;;;;;;
-58,39609725;-34,59573687;;;;;;;;;;;
-58,39990286;-34,59511714;;;;;;;;;;;
-58,40950591;-34,58953159;;;;;;;;;;;
-58,43010734;-34,57703314;;;;;;;;;;;
-58,41154489;-34,58807294;;;;;;;;;;;
-58,393318;-34,59585906;;;;;;;;;;;
-58,43156146;-34,57660901;;;;;;;;;;;
-58,38272426;-34,59546241;;;;;;;;;;;
-58,42361388;-34,57987992;;;;;;;;;;;
-58,41008373;-34,58905676;;;;;;;;;;;
-58,40361639;-34,59407731;;;;;;;;;;;
-58,37850514;-34,59509971;;;;;;;;;;;
-58,42868572;-34,5774855;;;;;;;;;;;
-58,42438051;-34,57929166;;;;;;;;;;;
-58,42525456;-34,57866344;;;;;;;;;;;
-58,42740594;-34,57790774;;;;;;;;;;;
-58,39737361;-34,59555905;;;;;;;;;;;
-58,42653329;-34,57816791;;;;;;;;;;;
-58,40608456;-34,59257093;;;;;;;;;;;
-58,40111578;-34,59478438;;;;;;;;;;;
-58,38430371;-34,59559185;;;;;;;;;;;
-58,41673627;-34,5846256;;;;;;;;;;;
-58,38995245;-34,5958008;;;;;;;;;;;
-58,38842369;-34,59576396;;;;;;;;;;;
-58,38148837;-34,5953614;;;;;;;;;;;
-58,40235325;-34,59443904;;;;;;;;;;;
-58,39468992;-34,59580842;;;;;;;;;;;
-58,39195889;-34,59583826;;;;;;;;;;;
-58,41315764;-34,58700359;;;;;;;;;;;
-58,40889997;-34,59004175;;;;;;;;;;;
-58,41595362;-34,58515172;;;;;;;;;;;
-58,41595362;-34,58515172;;;;;;;;;;;
-58,37995784;-34,59522755;;;;;;;;;;;
-58,38575169;-34,5956787;;;;;;;;;;;
-58,4217358;-34,58118192;;;;;;;;;;;
-58,42232599;-34,58035849;;;;;;;;;;;
-58,39852729;-34,59538521;;;;;;;;;;;
-58,38715986;-34,59572761;;;;;;;;;;;
-58,41236167;-34,5875306;;;;;;;;;;;
-58,38197623;-34,59540273;;;;;;;;;;;
-58,37541923;-34,59605635;;;;;;;;;;;
-59,56646128;-35,52590326;;;;;;;;;;;
-58,38426182;-34,62910269;;;;;;;;;;;
-58,38419902;-34,62983463;;;;;;;;;;;
-59,56647023;-35,52591371;;;;;;;;;;;
-58,43591883;-34,63875588;;;;;;;;;;;
-59,56646138;-35,52590272;;;;;;;;;;;
-58,41246581;-34,57214866;;;;;;;;;;;
-58,40786275;-34,56726818;;;;;;;;;;;
-58,42058659;-34,58079399;;;;;;;;;;;
-58,41727042;-34,5773494;;;;;;;;;;;
-58,39798053;-34,60601587;;;;;;;;;;;
-58,42280413;-34,60468647;;;;;;;;;;;
-58,41134879;-34,60653216;;;;;;;;;;;
-58,40072497;-34,60615273;;;;;;;;;;;
-58,41603064;-34,60566933;;;;;;;;;;;
-58,41705474;-34,60549289;;;;;;;;;;;
-58,41835558;-34,60528056;;;;;;;;;;;
-58,40466094;-34,60645786;;;;;;;;;;;
-58,38213735;-34,60501346;;;;;;;;;;;
-58,37801039;-34,60474346;;;;;;;;;;;
-58,42434153;-34,60449521;;;;;;;;;;;
-58,40997784;-34,60671685;;;;;;;;;;;
-58,39659443;-34,60595392;;;;;;;;;;;
-58,4304124;-34,60403425;;;;;;;;;;;
-58,40204564;-34,60625848;;;;;;;;;;;
-58,38362374;-34,60509972;;;;;;;;;;;
-58,38934225;-34,6054479;;;;;;;;;;;
-58,38789511;-34,60536293;;;;;;;;;;;
-58,40353699;-34,60637506;;;;;;;;;;;
-58,39933701;-34,60606905;;;;;;;;;;;
-58,38090349;-34,60493439;;;;;;;;;;;
-58,42733876;-34,6042088;;;;;;;;;;;
-58,43233181;-34,60392756;;;;;;;;;;;
-58,39369751;-34,60575934;;;;;;;;;;;
-58,39079032;-34,60553222;;;;;;;;;;;
-58,41973952;-34,60509402;;;;;;;;;;;
-58,41494725;-34,60585708;;;;;;;;;;;
-58,38504225;-34,60518311;;;;;;;;;;;
-58,38647949;-34,60527508;;;;;;;;;;;
-58,42882797;-34,60412219;;;;;;;;;;;
-58,43552265;-34,59779781;;;;;;;;;;;
-58,41499868;-34,58453971;;;;;;;;;;;
-58,41427851;-34,58407245;;;;;;;;;;;
-58,4104001;-34,58082633;;;;;;;;;;;
-58,4280579;-34,59297102;;;;;;;;;;;
-58,43995729;-34,6006047;;;;;;;;;;;
-58,43336768;-34,59641848;;;;;;;;;;;
-58,40983475;-34,57987719;;;;;;;;;;;
-58,41878534;-34,58692239;;;;;;;;;;;
-58,4239408;-34,59023387;;;;;;;;;;;
-58,42491008;-34,5908782;;;;;;;;;;;
-58,42686681;-34,59217876;;;;;;;;;;;
-58,42149061;-34,58861387;;;;;;;;;;;
-58,41743292;-34,58607674;;;;;;;;;;;
-58,42589188;-34,59153077;;;;;;;;;;;
-58,4322904;-34,5957289;;;;;;;;;;;
-58,41337918;-34,5834889;;;;;;;;;;;
-58,431219;-34,59504305;;;;;;;;;;;
-58,43444448;-34,59710769;;;;;;;;;;;
-58,41947501;-34,58735364;;;;;;;;;;;
-58,42320649;-34,58974566;;;;;;;;;;;
-58,4410904;-34,60129788;;;;;;;;;;;
-58,42016954;-34,58778791;;;;;;;;;;;
-59,56647022;-35,52591372;;;;;;;;;;;
-58,43659633;-34,59848511;;;;;;;;;;;
-58,40927094;-34,57893066;;;;;;;;;;;
-58,42249799;-34,58927465;;;;;;;;;;;
-58,4376002;-34,59912759;;;;;;;;;;;
-58,44248937;-34,60221948;;;;;;;;;;;
-58,41063971;-34,5783809;;;;;;;;;;;
-58,51886977;-34,60010343;;;;;;;;;;;
-58,50331082;-34,61709673;;;;;;;;;;;
-58,50783394;-34,61236405;;;;;;;;;;;
-58,50512383;-34,61520392;;;;;;;;;;;
-58,42889583;-34,62378254;;;;;;;;;;;
-58,44368628;-34,59724326;;;;;;;;;;;
-58,43670773;-34,5928506;;;;;;;;;;;
-58,43781202;-34,59351141;;;;;;;;;;;
-58,44570785;-34,59888634;;;;;;;;;;;
-58,44469348;-34,59806301;;;;;;;;;;;
-58,44104853;-34,59544835;;;;;;;;;;;
-58,38953715;-34,62620744;;;;;;;;;;;
-58,36789976;-34,63808312;;;;;;;;;;;
-58,37709335;-34,64035082;;;;;;;;;;;
-58,37584475;-34,63953197;;;;;;;;;;;
-58,37338163;-34,63851616;;;;;;;;;;;
-58,36037009;-34,6359193;;;;;;;;;;;
-58,35754669;-34,63478321;;;;;;;;;;;
-58,46387984;-34,56913975;;;;;;;;;;;
-58,45693822;-34,56503605;;;;;;;;;;;
-58,45405952;-34,56333244;;;;;;;;;;;
-58,37954114;-34,60245343;;;;;;;;;;;
-58,37928056;-34,60715592;;;;;;;;;;;
-58,37983799;-34,59772546;;;;;;;;;;;
-58,37959699;-34,60127957;;;;;;;;;;;
-58,37967113;-34,60013172;;;;;;;;;;;
-58,45295304;-34,5976423;;;;;;;;;;;
-58,37869851;-34,61973117;;;;;;;;;;;
-58,37884708;-34,616358;;;;;;;;;;;
-58,3787316;-34,6185221;;;;;;;;;;;
-58,37891541;-34,61517218;;;;;;;;;;;
-58,37898583;-34,61409968;;;;;;;;;;;
-58,38528009;-34,60158187;;;;;;;;;;;
-58,50321576;-34,66262006;;;;;;;;;;;
-58,50722879;-34,66592912;;;;;;;;;;;
-58,42621448;-34,62939358;;;;;;;;;;;
-58,43308597;-34,58935857;;;;;;;;;;;
-58,42914842;-34,58674312;;;;;;;;;;;
-58,43012493;-34,58739179;;;;;;;;;;;
-58,43218697;-34,58876144;;;;;;;;;;;
-58,43116395;-34,58808193;;;;;;;;;;;
-58,426992;-34,5853105;;;;;;;;;;;
-58,44188111;-34,59456165;;;;;;;;;;;
-58,41886305;-34,6517216;;;;;;;;;;;
-58,42483904;-34,64667972;;;;;;;;;;;
-58,50116134;-34,60379646;;;;;;;;;;;
-58,46205639;-34,58513449;;;;;;;;;;;
-58,472081;-34,58224962;;;;;;;;;;;
